game_id,play_id,season,week,posteam,defteam,score_diff_pre_td,time_remaining,actual_decision,decision_success,optimal_decision,wp_pat,wp_2pt,wp_margin,wp_margin_signed,prob_2pt_better,p_pat,p_2pt,coach_correct,decision_clarity,confidence,confidence_category,mistake_type,wp_cost
2015_13_CAR_NO,3662.0,2015,13,CAR,NO,-4,714,pat,1,pat,0.6348606891286087,0.6345915762607929,0.000269112867815835,-0.000269112867815835,0.402,0.9422473762738983,0.48462091640085886,True,close_call,0.598,toss_up,correct,0.0
2015_13_CAR_NO,4053.0,2015,13,NO,CAR,-3,321,pat,1,pat,0.7024806703645115,0.702247080619559,0.0002335897449524671,-0.0002335897449524671,0.416,0.9029238146381765,0.4747878987881016,True,close_call,0.5840000000000001,toss_up,correct,0.0
2015_13_CAR_NO,4461.0,2015,13,CAR,NO,-4,65,pat,1,pat,0.6521162645759857,0.6511243371013913,0.0009919274745944229,-0.0009919274745944229,0.2345,0.9422473762738983,0.48462091640085886,True,close_call,0.7655000000000001,lean,correct,0.0
2015_13_CIN_CLE,653.0,2015,13,CIN,CLE,0,2925,pat,1,two_point,0.6614860484630591,0.6618999147939694,0.0004138663309102286,0.0004138663309102286,0.8285,0.9125712277365711,0.47316557446982555,False,close_call,0.8285,clear,difference_of_opinion,0.0004138663309102286
2015_13_CIN_CLE,980.0,2015,13,CIN,CLE,7,2620,pat,1,pat,0.8309325581693927,0.8309151727762663,1.7385393126456705e-05,-1.7385393126456705e-05,0.4875,0.9125712277365711,0.47316557446982555,True,close_call,0.5125,toss_up,correct,0.0
2015_13_CIN_CLE,2452.0,2015,13,CIN,CLE,17,1362,pat,1,pat,0.9908700917018771,0.9907698378940137,0.0001002538078633819,-0.0001002538078633819,0.001,0.9125712277365711,0.47316557446982555,True,close_call,0.999,obvious,correct,0.0
2015_13_CIN_CLE,2819.0,2015,13,CIN,CLE,24,942,pat,1,pat,0.9990336648209405,0.9990183287328841,1.5336088056372432e-05,-1.5336088056372432e-05,0.0,0.9125712277365711,0.47316557446982555,True,close_call,1.0,obvious,correct,0.0
2015_13_DAL_WAS,3952.0,2015,13,DAL,WAS,0,74,pat,1,pat,0.8557914290325295,0.8527171070951443,0.003074321937385216,-0.003074321937385216,0.0,0.9414566980116628,0.47549930270200125,True,close_call,1.0,obvious,correct,0.0
2015_13_DAL_WAS,4110.0,2015,13,WAS,DAL,-7,44,pat,1,pat,0.439528295079842,0.43776653667130394,0.0017617584085380389,-0.0017617584085380389,0.106,0.9332674104390641,0.44675459375372467,True,close_call,0.894,clear,correct,0.0
2015_13_DEN_SD,236.0,2015,13,DEN,LAC,0,3375,pat,1,pat,0.622316581358449,0.6218360178056352,0.00048056355281378416,-0.00048056355281378416,0.056,0.9710629087297232,0.4731981457722568,True,close_call,0.944,clear,correct,0.0
2015_13_DEN_SD,970.0,2015,13,DEN,LAC,7,2704,pat,1,pat,0.8214452660017133,0.8205058736334161,0.0009393923682972094,-0.0009393923682972094,0.0015,0.9710629087297232,0.4731981457722568,True,close_call,0.9985,obvious,correct,0.0
2015_13_GB_DET,720.0,2015,13,DET,GB,3,2810,pat,1,pat,0.7359039619765746,0.7356633553132796,0.00024060666329495106,-0.00024060666329495106,0.2935,0.9560957871439589,0.4835157601610267,True,close_call,0.7065,lean,correct,0.0
2015_13_GB_DET,829.0,2015,13,DET,GB,10,2762,pat,1,pat,0.8568788152974608,0.8565573396992086,0.00032147559825224103,-0.00032147559825224103,0.115,0.9560957871439589,0.4835157601610267,True,close_call,0.885,clear,correct,0.0
2015_13_GB_DET,2614.0,2015,13,GB,DET,-20,1244,pat,1,two_point,0.054869729306901704,0.05593217145206244,0.0010624421451607344,0.0010624421451607344,1.0,0.9552773670315721,0.48188895132730214,False,close_call,1.0,obvious,difference_of_opinion,0.0010624421451607344
2015_13_GB_DET,2751.0,2015,13,GB,DET,-13,1146,pat,1,two_point,0.19257173893622717,0.1949748484914322,0.0024031095552050352,0.0024031095552050352,1.0,0.9552773670315721,0.48188895132730214,False,close_call,1.0,obvious,difference_of_opinion,0.0024031095552050352
2015_13_GB_DET,3815.0,2015,13,GB,DET,-9,184,pat,1,two_point,0.3129037535281476,0.3163975449185398,0.003493791390392187,0.003493791390392187,0.998,0.9552773670315721,0.48188895132730214,False,close_call,0.998,obvious,difference_of_opinion,0.003493791390392187
2015_13_GB_DET,4242.0,2015,13,GB,DET,-2,0,two_point,0,pat,1.0,1.0,0.0,0.0,0.0,0.9436922536302131,0.48188895132730214,False,close_call,1.0,obvious,difference_of_opinion,0.0
2015_13_HOU_BUF,363.0,2015,13,BUF,HOU,0,3277,pat,1,two_point,0.6297144400231396,0.6316691083922049,0.0019546683690653266,0.0019546683690653266,1.0,0.8754116757037498,0.5017105680298994,False,close_call,1.0,obvious,difference_of_opinion,0.0019546683690653266
2015_13_HOU_BUF,707.0,2015,13,HOU,BUF,-7,2938,pat,0,two_point,0.5033482906278861,0.5042636955737283,0.0009154049458421909,0.0009154049458421909,0.972,0.9243022368325151,0.4820282740480464,False,close_call,0.972,obvious,difference_of_opinion,0.0009154049458421909
2015_13_HOU_BUF,1016.0,2015,13,BUF,HOU,1,2693,pat,1,two_point,0.7038123354251302,0.7062752993099116,0.0024629638847813995,0.0024629638847813995,1.0,0.8754116757037498,0.5017105680298994,False,close_call,1.0,obvious,difference_of_opinion,0.0024629638847813995
2015_13_HOU_BUF,1731.0,2015,13,HOU,BUF,-8,2037,pat,1,two_point,0.4447130217705371,0.4465169686501009,0.0018039468795637559,0.0018039468795637559,0.9875,0.9243022368325151,0.4820282740480464,False,close_call,0.9875,obvious,difference_of_opinion,0.0018039468795637559
2015_13_HOU_BUF,1998.0,2015,13,BUF,HOU,1,1830,pat,1,two_point,0.7783320871786198,0.780818519717803,0.0024864325391832365,0.0024864325391832365,1.0,0.8754116757037498,0.5017105680298994,False,close_call,1.0,obvious,difference_of_opinion,0.0024864325391832365
2015_13_HOU_BUF,3406.0,2015,13,HOU,BUF,-8,552,two_point,1,two_point,0.3890617063979552,0.3918710075350059,0.002809301137050746,0.002809301137050746,0.981,0.9440618375656665,0.4820282740480464,True,close_call,0.981,obvious,correct,0.0
2015_13_HOU_BUF,4145.0,2015,13,BUF,HOU,0,113,pat,0,two_point,0.8513444085416629,0.8527369568484655,0.0013925483068025768,0.0013925483068025768,0.9655,0.8754116757037498,0.5017105680298994,False,close_call,0.9655,obvious,difference_of_opinion,0.0013925483068025768
2015_13_IND_PIT,1379.0,2015,13,IND,PIT,-3,2306,pat,1,two_point,0.6227822491462159,0.6238803448596647,0.0010980957134487657,0.0010980957134487657,0.9475,0.9187670211255535,0.48443869287144903,False,close_call,0.9475,clear,difference_of_opinion,0.0010980957134487657
2015_13_IND_PIT,1640.0,2015,13,PIT,IND,-4,2044,two_point,1,two_point,0.5984244224686381,0.5998036384134655,0.0013792159448273722,0.0013792159448273722,0.9585,0.9436435611209775,0.49771218094008685,True,close_call,0.9585,obvious,correct,0.0
2015_13_IND_PIT,2050.0,2015,13,PIT,IND,4,1810,pat,1,pat,0.8567988727207305,0.8565228523274424,0.00027602039328811223,-0.00027602039328811223,0.263,0.9509073552788613,0.49771218094008685,True,close_call,0.737,lean,correct,0.0
2015_13_IND_PIT,2307.0,2015,13,PIT,IND,11,1655,pat,1,pat,0.9591840678993827,0.9589426082652556,0.0002414596341271391,-0.0002414596341271391,0.046,0.9509073552788613,0.49771218094008685,True,close_call,0.954,obvious,correct,0.0
2015_13_IND_PIT,3186.0,2015,13,PIT,IND,18,851,pat,1,pat,0.9967370316392342,0.9966864880274311,5.054361180312217e-05,-5.054361180312217e-05,0.0015,0.9509073552788613,0.49771218094008685,True,close_call,0.9985,obvious,correct,0.0
2015_13_IND_PIT,3728.0,2015,13,PIT,IND,28,241,pat,1,pat,0.9999232912985869,0.9999214654474786,1.8258511083057982e-06,-1.8258511083057982e-06,0.0,0.9509073552788613,0.49771218094008685,True,close_call,1.0,obvious,correct,0.0
2015_13_JAX_TEN,642.0,2015,13,TEN,JAX,0,2955,pat,1,two_point,0.6594240556215569,0.6595787259099701,0.00015467028841320563,0.00015467028841320563,0.6395,0.93855790790904,0.4799950951379058,False,close_call,0.6395,lean,difference_of_opinion,0.00015467028841320563
2015_13_JAX_TEN,917.0,2015,13,JAX,TEN,-7,2696,pat,0,pat,0.497886971570677,0.49737633296430966,0.0005106386063673529,-0.0005106386063673529,0.173,0.9229363933878135,0.4521466679064741,True,close_call,0.827,clear,correct,0.0
2015_13_JAX_TEN,1203.0,2015,13,TEN,JAX,1,2325,pat,1,pat,0.7390095226698478,0.73877478292108,0.00023473974876775383,-0.00023473974876775383,0.339,0.93855790790904,0.4799950951379058,True,close_call,0.661,lean,correct,0.0
2015_13_JAX_TEN,1593.0,2015,13,JAX,TEN,-8,1912,two_point,0,pat,0.4406251433905311,0.439390680455449,0.0012344629350821146,-0.0012344629350821146,0.071,0.943837453046463,0.4521466679064741,False,close_call,0.929,clear,difference_of_opinion,0.0012344629350821146
2015_13_JAX_TEN,1899.0,2015,13,TEN,JAX,2,1802,pat,1,pat,0.8100851328328961,0.8093431010046278,0.0007420318282682636,-0.0007420318282682636,0.091,0.93855790790904,0.4799950951379058,True,close_call,0.909,clear,correct,0.0
2015_13_JAX_TEN,2450.0,2015,13,JAX,TEN,-9,1192,pat,1,two_point,0.36173166831353604,0.36210785930716166,0.0003761909936256247,0.0003761909936256247,0.6575,0.9229363933878135,0.4521466679064741,False,close_call,0.6575,lean,difference_of_opinion,0.0003761909936256247
2015_13_JAX_TEN,2745.0,2015,13,TEN,JAX,2,889,pat,1,pat,0.873211845715699,0.8716712035602064,0.0015406421554925442,-0.0015406421554925442,0.003,0.93855790790904,0.4799950951379058,True,close_call,0.997,obvious,correct,0.0
2015_13_JAX_TEN,2913.0,2015,13,JAX,TEN,-9,712,pat,0,two_point,0.33711440804686627,0.33805543480140293,0.0009410267545366668,0.0009410267545366668,0.794,0.9229363933878135,0.4521466679064741,False,close_call,0.794,lean,difference_of_opinion,0.0009410267545366668
2015_13_JAX_TEN,3055.0,2015,13,JAX,TEN,-3,609,pat,1,pat,0.6925885137071545,0.6891753394618224,0.0034131742453320513,-0.0034131742453320513,0.002,0.9229363933878135,0.4521466679064741,True,close_call,0.998,obvious,correct,0.0
2015_13_JAX_TEN,3167.0,2015,13,TEN,JAX,-4,510,pat,1,pat,0.6401005898498694,0.6393111407444455,0.0007894491054238895,-0.0007894491054238895,0.2665,0.93855790790904,0.4799950951379058,True,close_call,0.7335,lean,correct,0.0
2015_13_JAX_TEN,3249.0,2015,13,TEN,JAX,3,466,pat,1,pat,0.9178289028041834,0.9162423139767116,0.0015865888274717577,-0.0015865888274717577,0.0,0.93855790790904,0.4799950951379058,True,close_call,1.0,obvious,correct,0.0
2015_13_JAX_TEN,3377.0,2015,13,JAX,TEN,-10,388,pat,1,two_point,0.2657567335600147,0.26774647503163884,0.001989741471624118,0.001989741471624118,0.9715,0.9229363933878135,0.4521466679064741,False,close_call,0.9715,obvious,difference_of_opinion,0.001989741471624118
2015_13_KC_OAK,301.0,2015,13,LV,KC,0,3325,pat,1,pat,0.6266345777144532,0.6259489646852173,0.0006856130292358653,-0.0006856130292358653,0.0185,0.9539124444344645,0.459102137166288,True,close_call,0.9815,obvious,correct,0.0
2015_13_KC_OAK,624.0,2015,13,KC,LV,-7,2998,pat,1,two_point,0.5051542696037218,0.5065849203074306,0.0014306507037088467,0.0014306507037088467,0.998,0.9449999279777404,0.504889141486159,False,close_call,0.998,obvious,difference_of_opinion,0.0014306507037088467
2015_13_KC_OAK,1996.0,2015,13,LV,KC,0,1813,pat,1,pat,0.7516693353733676,0.7492465777495617,0.002422757623805838,-0.002422757623805838,0.0,0.9539124444344645,0.459102137166288,True,close_call,1.0,obvious,correct,0.0
2015_13_KC_OAK,2300.0,2015,13,KC,LV,-7,1456,pat,1,two_point,0.47118131945485553,0.474543180325501,0.0033618608706454944,0.0033618608706454944,0.9995,0.9449999279777404,0.504889141486159,False,close_call,0.9995,obvious,difference_of_opinion,0.0033618608706454944
2015_13_KC_OAK,2666.0,2015,13,LV,KC,0,1032,pat,0,pat,0.8040572848313402,0.8005394879618288,0.0035177968695113693,-0.0035177968695113693,0.0,0.9539124444344645,0.459102137166288,True,close_call,1.0,obvious,correct,0.0
2015_13_KC_OAK,3085.0,2015,13,KC,LV,-6,677,two_point,0,two_point,0.515755922888104,0.5195409565086642,0.003785033620560152,0.003785033620560152,0.996,0.943626017494307,0.504889141486159,True,close_call,0.996,obvious,correct,0.0
2015_13_KC_OAK,3353.0,2015,13,KC,LV,0,477,pat,0,pat,0.8355388923637656,0.8348944157487701,0.0006444766149954484,-0.0006444766149954484,0.2,0.9449999279777404,0.504889141486159,True,close_call,0.8,lean,correct,0.0
2015_13_KC_OAK,3752.0,2015,13,KC,LV,6,194,two_point,1,pat,0.9682256705336417,0.9677363676261014,0.0004893029075403454,-0.0004893029075403454,0.0035,0.9437210960685196,0.504889141486159,False,close_call,0.9965,obvious,difference_of_opinion,0.0004893029075403454
2015_13_NYJ_NYG,795.0,2015,13,NYG,NYJ,-3,2679,pat,1,pat,0.6082642093657068,0.6068324442830172,0.0014317650826896067,-0.0014317650826896067,0.0055,0.9798484884379206,0.4687082329127153,True,close_call,0.9945,obvious,correct,0.0
2015_13_NYJ_NYG,1467.0,2015,13,NYJ,NYG,-7,2001,pat,1,two_point,0.4832258038139568,0.4840759375278857,0.0008501337139288911,0.0008501337139288911,0.841,0.9464378761726885,0.4829739768838956,False,close_call,0.841,clear,difference_of_opinion,0.0008501337139288911
2015_13_NYJ_NYG,1567.0,2015,13,NYG,NYJ,0,1933,pat,1,pat,0.7436645994418487,0.7411683161512623,0.0024962832905863763,-0.0024962832905863763,0.0,0.9798484884379206,0.4687082329127153,True,close_call,1.0,obvious,correct,0.0
2015_13_NYJ_NYG,3836.0,2015,13,NYJ,NYG,-7,27,pat,1,two_point,0.4463797932171757,0.4502585380383896,0.0038787448212139197,0.0038787448212139197,0.887,0.9464378761726885,0.4829739768838956,False,close_call,0.887,clear,difference_of_opinion,0.0038787448212139197
2015_13_PHI_NE,1169.0,2015,13,NE,PHI,0,2697,pat,1,pat,0.6817739281411657,0.6815959636504337,0.00017796449073193,-0.00017796449073193,0.362,0.9461012712727497,0.4788021006578573,True,close_call,0.638,lean,correct,0.0
2015_13_PHI_NE,1571.0,2015,13,NE,PHI,7,2267,pat,1,pat,0.8701650004978992,0.8695829867157235,0.0005820137821757054,-0.0005820137821757054,0.0305,0.9461012712727497,0.4788021006578573,True,close_call,0.9695,obvious,correct,0.0
2015_13_PHI_NE,1794.0,2015,13,PHI,NE,-14,2044,pat,1,two_point,0.24014291478162614,0.24425321831797583,0.0041103035363496965,0.0041103035363496965,1.0,0.8864362274497412,0.49809924164560593,False,close_call,1.0,obvious,difference_of_opinion,0.0041103035363496965
2015_13_PHI_NE,2273.0,2015,13,PHI,NE,-7,1808,pat,1,two_point,0.47644323880796324,0.48122087266024904,0.004777633852285801,0.004777633852285801,1.0,0.8864362274497412,0.49809924164560593,False,close_call,1.0,obvious,difference_of_opinion,0.004777633852285801
2015_13_PHI_NE,2848.0,2015,13,PHI,NE,0,1346,pat,1,two_point,0.7816427357966175,0.7836408861602715,0.0019981503636540277,0.0019981503636540277,0.998,0.8864362274497412,0.49809924164560593,False,close_call,0.998,obvious,difference_of_opinion,0.0019981503636540277
2015_13_PHI_NE,3085.0,2015,13,PHI,NE,7,1158,pat,1,two_point,0.9453048543960797,0.9455781669051342,0.0002733125090544908,0.0002733125090544908,0.894,0.8864362274497412,0.49809924164560593,False,close_call,0.894,clear,difference_of_opinion,0.0002733125090544908
2015_13_PHI_NE,3572.0,2015,13,PHI,NE,14,669,pat,1,two_point,0.9933491305119742,0.9933520855232534,2.9550112792264827e-06,2.9550112792264827e-06,0.5395,0.8864362274497412,0.49809924164560593,False,close_call,0.5395,toss_up,difference_of_opinion,2.9550112792264827e-06
2015_13_PHI_NE,3993.0,2015,13,NE,PHI,-21,327,pat,1,two_point,0.0177727196974226,0.01842459154479471,0.0006518718473721083,0.0006518718473721083,1.0,0.9461012712727497,0.4788021006578573,False,close_call,1.0,obvious,difference_of_opinion,0.0006518718473721083
2015_13_PHI_NE,4255.0,2015,13,NE,PHI,-14,180,pat,1,two_point,0.10008604834418003,0.10310071644254076,0.0030146680983607343,0.0030146680983607343,1.0,0.9461012712727497,0.4788021006578573,False,close_call,1.0,obvious,difference_of_opinion,0.0030146680983607343
2015_13_SEA_MIN,659.0,2015,13,SEA,MIN,0,2916,pat,1,two_point,0.6624679217766286,0.663123236236711,0.000655314460082379,0.000655314460082379,0.929,0.9219898745251183,0.48369789498874616,False,close_call,0.929,clear,difference_of_opinion,0.000655314460082379
2015_13_SEA_MIN,1601.0,2015,13,SEA,MIN,7,1924,pat,1,pat,0.8998623761054513,0.899651400037105,0.00021097606834630245,-0.00021097606834630245,0.2545,0.9219898745251183,0.48369789498874616,True,close_call,0.7455,lean,correct,0.0
2015_13_SEA_MIN,1824.0,2015,13,SEA,MIN,14,1864,pat,1,pat,0.9681101082557668,0.9679758483285463,0.00013425992722049251,-0.00013425992722049251,0.112,0.9219898745251183,0.48369789498874616,True,close_call,0.888,clear,correct,0.0
2015_13_SEA_MIN,2335.0,2015,13,SEA,MIN,21,1452,pat,1,pat,0.9951709711814483,0.9951310139483962,3.9957233052057006e-05,-3.9957233052057006e-05,0.021,0.9219898745251183,0.48369789498874616,True,close_call,0.979,obvious,correct,0.0
2015_13_SEA_MIN,2862.0,2015,13,SEA,MIN,28,961,pat,1,pat,0.9995973113539767,0.9995919418098401,5.369544136546445e-06,-5.369544136546445e-06,0.004,0.9219898745251183,0.48369789498874616,True,close_call,0.996,obvious,correct,0.0
2015_13_SEA_MIN,2897.0,2015,13,MIN,SEA,-35,948,pat,1,two_point,0.0013877934042204527,0.001445478541581521,5.7685137361068294e-05,5.7685137361068294e-05,1.0,0.9063836218354107,0.4901360029729237,False,close_call,1.0,obvious,difference_of_opinion,5.7685137361068294e-05
2015_13_SF_CHI,861.0,2015,13,SF,CHI,-6,2869,pat,0,pat,0.5268364670470804,0.5262677038760246,0.0005687631710558083,-0.0005687631710558083,0.135,0.9477204455677014,0.46350075023652026,True,close_call,0.865,clear,correct,0.0
2015_13_SF_CHI,1106.0,2015,13,CHI,SF,0,2617,pat,1,pat,0.68876492746749,0.6880367372759487,0.0007281901915412448,-0.0007281901915412448,0.0745,0.9567914239916283,0.47406582003494374,True,close_call,0.9255,clear,correct,0.0
2015_13_SF_CHI,1538.0,2015,13,SF,CHI,-7,2213,pat,1,pat,0.4879373166590605,0.4872488659639985,0.0006884506950619596,-0.0006884506950619596,0.1815,0.9477204455677014,0.46350075023652026,True,close_call,0.8185,clear,correct,0.0
2015_13_SF_CHI,4035.0,2015,13,CHI,SF,0,212,pat,1,pat,0.8496550765574199,0.8460406441390672,0.0036144324183526866,-0.0036144324183526866,0.0,0.9567914239916283,0.47406582003494374,True,close_call,1.0,obvious,correct,0.0
2015_13_SF_CHI,4227.0,2015,13,SF,CHI,-7,102,pat,1,pat,0.44179739200459733,0.4413770644188429,0.00042032758575444307,-0.00042032758575444307,0.388,0.9477204455677014,0.46350075023652026,True,close_call,0.612,lean,correct,0.0
2015_14_ATL_CAR,354.0,2015,14,CAR,ATL,0,3388,pat,1,two_point,0.6206932624089215,0.6213450726753127,0.0006518102663911618,0.0006518102663911618,0.981,0.9422473762738983,0.49690828815384025,False,close_call,0.981,obvious,difference_of_opinion,0.0006518102663911618
2015_14_ATL_CAR,622.0,2015,14,CAR,ATL,7,3108,pat,1,two_point,0.763602372732517,0.7640601609991948,0.000457788266677861,0.000457788266677861,0.9365,0.9422473762738983,0.49690828815384025,False,close_call,0.9365,clear,difference_of_opinion,0.000457788266677861
2015_14_ATL_CAR,992.0,2015,14,CAR,ATL,14,2712,pat,1,two_point,0.9068611167019884,0.9069516376479798,9.052094599137916e-05,9.052094599137916e-05,0.689,0.9422473762738983,0.49690828815384025,False,close_call,0.689,lean,difference_of_opinion,9.052094599137916e-05
2015_14_ATL_CAR,1980.0,2015,14,CAR,ATL,21,1817,pat,1,pat,0.9906936064581661,0.9906521168327,4.1489625466017976e-05,-4.1489625466017976e-05,0.0945,0.9422473762738983,0.49690828815384025,True,close_call,0.9055,clear,correct,0.0
2015_14_ATL_CAR,2862.0,2015,14,CAR,ATL,31,1038,pat,1,pat,0.9997548747621174,0.9997520111108424,2.8636512749979914e-06,-2.8636512749979914e-06,0.0065,0.9422473762738983,0.49690828815384025,True,close_call,0.9935,obvious,correct,0.0
2015_14_BUF_PHI,425.0,2015,14,PHI,BUF,0,3293,pat,1,two_point,0.6284568001680334,0.6304479398096909,0.0019911396416575355,0.0019911396416575355,1.0,0.8864362274497412,0.5091775379670138,False,close_call,1.0,obvious,difference_of_opinion,0.0019911396416575355
2015_14_BUF_PHI,560.0,2015,14,BUF,PHI,-7,3197,pat,1,two_point,0.5082293979614264,0.5101049376378093,0.0018755396763828758,0.0018755396763828758,1.0,0.8754116757037498,0.4877241754345671,False,close_call,1.0,obvious,difference_of_opinion,0.0018755396763828758
2015_14_BUF_PHI,1451.0,2015,14,PHI,BUF,0,2438,pat,1,two_point,0.7016268165242753,0.7045090496923287,0.002882233168053472,0.002882233168053472,1.0,0.8864362274497412,0.5091775379670138,False,close_call,1.0,obvious,difference_of_opinion,0.002882233168053472
2015_14_BUF_PHI,3366.0,2015,14,BUF,PHI,-7,946,pat,1,two_point,0.4560841580357695,0.46217994118246886,0.006095783146699341,0.006095783146699341,1.0,0.8754116757037498,0.4877241754345671,False,close_call,1.0,obvious,difference_of_opinion,0.006095783146699341
2015_14_DAL_GB,1246.0,2015,14,GB,DAL,0,2389,pat,1,pat,0.707469416442621,0.706851974051917,0.0006174423907039372,-0.0006174423907039372,0.1285,0.9552773670315721,0.4792106109063759,True,close_call,0.8714999999999999,clear,correct,0.0
2015_14_DAL_GB,1772.0,2015,14,GB,DAL,7,1960,pat,1,pat,0.8975396183072794,0.896695860337641,0.0008437579696383146,-0.0008437579696383146,0.0025,0.9552773670315721,0.4792106109063759,True,close_call,0.9975,obvious,correct,0.0
2015_14_DAL_GB,2617.0,2015,14,DAL,GB,-14,1405,pat,1,two_point,0.18165063345101168,0.18527262342173492,0.003621989970723244,0.003621989970723244,1.0,0.9414566980116628,0.50242198189088,False,close_call,1.0,obvious,difference_of_opinion,0.003621989970723244
2015_14_DAL_GB,3668.0,2015,14,GB,DAL,7,284,pat,1,pat,0.9739895437821474,0.9731555902568579,0.000833953525289477,-0.000833953525289477,0.0,0.9552773670315721,0.4792106109063759,True,close_call,1.0,obvious,correct,0.0
2015_14_DAL_GB,3968.0,2015,14,GB,DAL,14,166,pat,1,pat,0.9966664530097317,0.9965448792329757,0.00012157377675592329,-0.00012157377675592329,0.0,0.9552773670315721,0.4792106109063759,True,close_call,1.0,obvious,correct,0.0
2015_14_DET_STL,1337.0,2015,14,LA,DET,0,2095,pat,1,pat,0.7303925700675011,0.729431821233277,0.0009607488342241455,-0.0009607488342241455,0.0515,0.9476245707798023,0.47411077287616943,True,close_call,0.9485,clear,correct,0.0
2015_14_DET_STL,2304.0,2015,14,DET,LA,-7,1355,pat,1,two_point,0.4695153271096538,0.47006304603535876,0.000547718925704932,0.000547718925704932,0.7055,0.9560957871439589,0.4808089078220034,False,close_call,0.7055,lean,difference_of_opinion,0.000547718925704932
2015_14_DET_STL,2494.0,2015,14,LA,DET,0,1137,pat,1,pat,0.7973017109810068,0.795203480857479,0.0020982301235277223,-0.0020982301235277223,0.0025,0.9476245707798023,0.47411077287616943,True,close_call,0.9975,obvious,correct,0.0
2015_14_DET_STL,2876.0,2015,14,LA,DET,7,734,pat,1,pat,0.9619884314446379,0.9610525294392541,0.0009359020053837375,-0.0009359020053837375,0.0,0.9476245707798023,0.47411077287616943,True,close_call,1.0,obvious,correct,0.0
2015_14_DET_STL,3519.0,2015,14,DET,LA,-14,125,pat,1,two_point,0.09755049832157438,0.10046209744465358,0.0029115991230792004,0.0029115991230792004,1.0,0.9560957871439589,0.4808089078220034,False,close_call,1.0,obvious,difference_of_opinion,0.0029115991230792004
2015_14_IND_JAX,1908.0,2015,14,IND,JAX,3,1916,pat,1,two_point,0.824954717900176,0.8250433715731506,8.865367297450355e-05,8.865367297450355e-05,0.5755,0.9187670211255535,0.4857099580624651,False,close_call,0.5755,toss_up,difference_of_opinion,8.865367297450355e-05
2015_14_IND_JAX,2095.0,2015,14,JAX,IND,-10,1861,pat,0,two_point,0.358143792244435,0.36076683122926767,0.002623038984832682,0.002623038984832682,1.0,0.9229363933878135,0.4849446797567206,False,close_call,1.0,obvious,difference_of_opinion,0.002623038984832682
2015_14_IND_JAX,2358.0,2015,14,JAX,IND,-4,1713,pat,1,two_point,0.6067573452785471,0.6079760974916057,0.0012187522130586714,0.0012187522130586714,0.9255,0.9229363933878135,0.4849446797567206,False,close_call,0.9255,clear,difference_of_opinion,0.0012187522130586714
2015_14_IND_JAX,2482.0,2015,14,JAX,IND,3,1609,pat,1,pat,0.8497640716035572,0.8494709227538366,0.000293148849720537,-0.000293148849720537,0.261,0.9229363933878135,0.4849446797567206,True,close_call,0.739,lean,correct,0.0
2015_14_IND_JAX,3001.0,2015,14,JAX,IND,7,1191,pat,1,pat,0.9442584992364867,0.9438157348567434,0.00044276437974333227,-0.00044276437974333227,0.0235,0.9229363933878135,0.4849446797567206,True,close_call,0.9765,obvious,correct,0.0
2015_14_IND_JAX,3426.0,2015,14,JAX,IND,14,773,pat,1,pat,0.9924373724743086,0.9923264775905779,0.00011089488373072776,-0.00011089488373072776,0.001,0.9229363933878135,0.4849446797567206,True,close_call,0.999,obvious,correct,0.0
2015_14_IND_JAX,3922.0,2015,14,JAX,IND,21,359,pat,1,pat,0.9993345876147675,0.9993211103402319,1.3477274535600436e-05,-1.3477274535600436e-05,0.0,0.9229363933878135,0.4849446797567206,True,close_call,1.0,obvious,correct,0.0
2015_14_IND_JAX,4168.0,2015,14,JAX,IND,28,117,pat,1,pat,0.9999417333041507,0.999940357896555,1.3754075957050915e-06,-1.3754075957050915e-06,0.0,0.9229363933878135,0.4849446797567206,True,close_call,1.0,obvious,correct,0.0
2015_14_MIN_ARI,682.0,2015,14,MIN,ARI,-3,2937,pat,1,two_point,0.5950376535065662,0.5957651619447801,0.0007275084382138974,0.0007275084382138974,0.941,0.9063836218354107,0.473507811087608,False,close_call,0.941,clear,difference_of_opinion,0.0007275084382138974
2015_14_MIN_ARI,854.0,2015,14,ARI,MIN,-4,2803,pat,1,two_point,0.5764273096785126,0.5777930138701242,0.0013657041916115276,0.0013657041916115276,0.993,0.9193866198626425,0.49075148255459816,False,close_call,0.993,obvious,difference_of_opinion,0.0013657041916115276
2015_14_MIN_ARI,2347.0,2015,14,ARI,MIN,0,1411,pat,1,two_point,0.7785206218529654,0.77889731365895,0.00037669180598454144,0.00037669180598454144,0.7075,0.9193866198626425,0.49075148255459816,False,close_call,0.7075,lean,difference_of_opinion,0.00037669180598454144
2015_14_MIN_ARI,3608.0,2015,14,MIN,ARI,-7,295,pat,1,two_point,0.443236477702159,0.44680977946920525,0.003573301767046233,0.003573301767046233,0.9905,0.9063836218354107,0.473507811087608,False,close_call,0.9905,obvious,difference_of_opinion,0.003573301767046233
2015_14_NE_HOU,484.0,2015,14,NE,HOU,0,3142,pat,1,two_point,0.6430389974500291,0.6435595545829642,0.0005205571329350844,0.0005205571329350844,0.92,0.9461012712727497,0.49277893208864154,False,close_call,0.92,clear,difference_of_opinion,0.0005205571329350844
